"i";"lambda1";"lambda2";"lambda3";"mu1";"mu2";"mu3";"q12";"q13";"q21";"q23";"q31";"q32";"p"
2726;0,148711682599264;0,0436823894085192;0,0798583450688297;0,0261713683591743;0,0246062949090778;0,0144640243278032;0,584922529844952;6,32268609940429;1,78358664895532;1,48358819741659;2,16771086284282;0,955034105375907;-374,676788945946
2727;0,135426195427683;0,0674156964924291;0,0813126458833852;0,093971683109361;0,0783347970836175;0,0169476148900407;0,760040318234766;7,35211978135893;4,1313817224242;1,61709917826449;3,10293835147921;0,274398266758793;-376,243806382372
2728;0,165680696701925;0,0675419897609123;0,0774808795489643;0,0933481949278007;0,0513817599047722;0,0068823988144544;3,25447085513115;7,71471921910645;5,04724202168414;1,29080758080797;3,2852255543112;0,207514704927033;-377,1529323066
2729;0,160687439612608;0,0620347882078876;0,0762840174979337;0,0338383742501029;0,0294756387808439;0,0589205678881085;0,82589635952875;5,74152759035054;4,22034608921415;0,0726090295806725;2,75008934792181;0,634351816432873;-373,942867652128
2730;0,179678277834147;0,0163231545018608;0,105505571341744;0,0287035290288913;0,10142618137772;0,0463503064215402;0,853267370414221;4,24811047606709;2,89493223328373;5,2081913441229;2,33952586346574;0,685504693479193;-376,571247050495
2731;0,150694426259102;0,192576993677829;0,100865465631039;0,0320684428134564;0,353273667695551;0,0310828451254282;3,69507917816314;2,41781484750013;6,35166435524028;6,04235963705883;1,8818394358821;0,520443704642254;-378,812763121456
2732;0,144711328405108;0,247275528103033;0,06879022596048;0,0181548723004248;0,172633497568513;0,0490530960509169;4,43031944159506;2,173391819802;4,32482485636836;5,4565419300285;1,54710363047317;0,495550838767764;-378,038304609974
2733;0,0938392804113617;0,346907310681835;0,0754062744145387;0,0506762150272908;0,163381620537404;0,0465415614419954;0,694845801382714;2,26380161033451;3,25323858499262;1,70445553474015;1,22112879074965;0,558051714216555;-372,929675534396
2734;0,102913378201126;0,268969993371125;0,127714325927863;0,221050442046922;0,0695947397308083;0,0167767008809891;2,0135386967793;3,14785840768728;11,2204477538418;2,61075034203048;1,47441513342293;1,28885189093564;-381,653637280988
2735;0,125233304372031;0,256115429901458;0,137718697372116;0,215127468502509;0,128848749384901;0,0609346573646634;1,00445213604284;7,47145827776287;5,83365678042168;0,869468728911357;2,99167217867344;0,416138863340227;-381,541112829811
2736;0,10530413991465;0,329058356442751;0,18001992617105;0,320683548280935;0,0133618496460901;0,0930873025917176;1,4550163966211;5,84727003575515;5,10614367608158;0,44200964865498;2,40033606342834;0,597519893876121;-383,39086904203
2737;0,0887421139334511;0,272173505600817;0,160197096612117;0,0993712765097037;0,0580827958873255;0,111327367832692;1,44784670639431;3,67235928126087;5,6612294720761;1,17998498189086;1,46851974214235;1,12180674433695;-379,408096103543
2738;0,0708766253567044;0,200759777954254;0,159893641357746;0,0582321501973797;0,176394207953959;0,0205238656416747;1,58365531541061;3,41910498584984;6,67797938340675;2,83735366398593;2,81709222516822;0,0781588754831034;-379,401397370363
2739;0,0701799452790538;0,0110439446815083;0,129986085572925;0,083913643387707;0,109138411720436;0,034939333143821;2,61651229163662;2,95305330477645;3,68675461230928;5,70437636395376;2,76707547661452;0,227047112426881;-376,975989867248
2740;0,0941089400360224;0,11664730423922;0,122824873410244;0,0392741177307076;0,502629049156426;0,0288106462970562;2,11009151007239;2,72082137096313;0,182233432688189;9,87332537208762;2,91733790408569;0,67928477876232;-379,026135891676
2741;0,121698105117722;0,259338024371111;0,0953466137063503;0,0411964757735629;0,0845055623507125;0,0833161718222058;1,59897627327733;4,09738361258718;2,01611336773677;5,65375823762111;3,24325373793386;0,706743838632627;-377,377141809524
2742;0,110007388362121;0,164858831676886;0,0773881849481567;0,00924833297153761;0,0916389006344906;0,0523076912723155;3,05403402050253;2,29736790324081;1,37326149943154;9,74551134918095;2,81147869620804;0,670769304816372;-376,251276415401
2743;0,0825028843140374;0,255740358444317;0,0807557251118191;0,0342188755253429;0,0140323577933117;0,0560510587664633;3,37508179455321;1,76056488081147;1,38049180560971;12,1564063876665;3,26131275239596;0,0721599854644404;-377,907710649614
2744;0,1027796061549;0,268768078701401;0,107749232544568;0,121178731247228;0,0320078113744423;0,0234376178167839;6,00040781220486;0,266043861519298;0,596847708887953;13,3432075656469;2,65292065600689;0,02190446454865;-380,139595199918
2745;0,0641221616679497;0,234597600670888;0,0762183510885056;0,10423740384404;0,0405080377313218;0,00886085221987284;4,8443329012239;1,35357220318811;0,880756048316795;5,77829017359945;2,17234188301808;0,864232365080889;-379,244817402748
2746;0,0171543100199204;0,168458648325571;0,0770141246489342;0,049571453754934;0,037258115031409;0,00503578227590534;3,27006923579591;2,17378890808167;2,28673446161022;7,04806934644222;1,39660187780112;1,37756435768987;-376,156838840823
2747;0,0698894086358198;0,143569149639998;0,0747453879358272;0,0487920672711504;0,177783210379228;0,00199874844198554;2,54241435635257;1,46970099567202;0,108787976768876;8,35797803550587;1,5082979869708;1,45030719008018;-376,926395339541
2748;0,108908744056035;0,181522744673095;0,0829721701950948;0,0369446693769516;0,121959670019451;0,0152616555770444;3,01438541767293;1,29991061311287;2,81582069239548;6,95370320247425;1,18310309401993;0,027353238178029;-375,308144740544
2749;0,062202682212658;0,23555014566107;0,0827052848614487;0,00573606874781088;0,0125637516020011;0,0276683357885587;3,91598161513526;1,89547282343048;5,68978030316216;8,25847941665256;1,96267028561019;0,693237275862945;-376,346956202854
2750;0,0457772153895634;0,0526033961900857;0,115329428649557;0,0395784227498843;0,00339186690895966;0,0184078204286039;4,49023226347679;1,87379069293148;5,60492406531623;6,77841972601713;1,85857510809741;0,326826964267484;-375,193621943394
2751;0,0617752865411816;0,0128323849447886;0,116353289682831;0,000314210480103561;0,0309728100716691;0,0269176462864862;5,89122417758356;0,412706463604362;1,73872763278076;5,69788530813222;1,94867510979738;0,0661969444996063;-374,990934819841
2752;0,10411425795283;0,0352620812978293;0,0931284876756429;0,0366590774386063;0,00726767914941206;0,0290966004745689;2,31669696914465;0,361959876434746;2,2872244845561;5,30758440605094;1,28747552815307;0,905485764490818;-373,419636217272
2753;0,0844362650676895;0,212486771180464;0,0597962084880736;0,0254009783381333;0,0232013273734267;0,016269685050743;3,52409837026625;0,639546260236707;2,27974430288775;8,91413953528481;1,45545943266632;0,430393761872927;-374,057421377939
2754;0,0912594537566886;0,259103516187203;0,06028812460634;0,0604444991347284;0,0247327652380225;0,00286975976269782;3,18278351444947;1,43032230947791;0,821708411127408;5,01886220638447;1,57264316462825;0,182166999140967;-373,435504420509
2755;0,0221224326604763;0,296440552092393;0,0505714217542132;0,0269321191977121;0,0190082935823266;0,00668738996626923;3,1424630061072;0,873251203769102;1,08355886405216;4,30437468546407;1,69271396828933;0,229647719175878;-373,211150040047
2756;0,0208751781675814;0,312604952464471;0,0461445940015278;0,00057427380323569;0,123793797941263;0,000309008961571594;2,48734315691511;1,09058399556697;1,37662072167364;5,42126174929973;1,36777533324686;0,867101139372239;-373,752376078996
2757;0,0289624651161259;0,294584519275566;0,0810679981694687;0,0256382131284356;0,180641119491859;0,00065578491472591;2,27763342413322;1,33299587631569;1,98469645877479;5,60436575570755;1,58589611633917;0,822392160659662;-373,503852839785
2758;0,0277139458719844;0,297322211543651;0,0745791930829554;0,0228564684890476;0,163104373968186;0,000628005111881297;2,33602418498294;1,45748187369895;2,12983504850111;6,95047629868727;1,36365487099327;1,24791000273756;-374,161198626413
2759;0,000697634880019606;0,374847403611638;0,0474516362324126;0,0210864980659864;0,137238692719028;0,028522469630136;1,57212944816901;1,96338888531062;1,67387200574545;5,15942408650739;0,872322626304462;0,889247735292664;-377,273286373128
2760;0,0193393612901429;0,513248452523433;0,0572661796184857;0,0751831104874672;0,206800869932876;0,0405140455769309;1,20594578503038;0,982700474382294;0,931503580519609;4,58509451919398;0,734560416448376;0,916999337048447;-375,524962428286
2761;0,10978461916564;0,303953542334609;0,106234373841566;0,0412022760279402;0,247184277429523;0,0445503327273568;1,01592186825952;1,19784671644295;1,24553625318583;6,42496552112529;0,845158576152148;0,564303941756517;-374,272649344041
2762;0,152730106020865;0,199219200904792;0,0772408846607044;0,0730829204308718;0,219529542470046;0,0144208685797211;0,936852894140606;0,417945094795794;0,520591848397318;5,53292835434167;0,398178408927209;0,543563805007839;-372,774141004778
2763;0,101824136199484;0,314964387894267;0,0821458997603571;0,00548611776961589;0,399279891332383;0,0329563511571394;0,874685462587658;0,000793772171793495;1,75738458131743;5,2894700158691;0,155720452917113;0,496907160877379;-372,305173708227
2764;0,0858288314250115;0,435721067841248;0,065914063790401;0,00158491378023706;0,461151306659863;0,024807795443327;0,59258657669005;0,212546299106179;1,0635953120619;4,21170927978916;0,428245326898571;0,476743098628711;-372,737695352743
2765;0,073728014828723;0,369984453710578;0,113089903682273;0,00243457962353704;0,458620314222513;0,0167818558530329;0,566645253452327;0,639643885138628;1,28987766404613;2,05334280721383;0,249363125939791;0,329146806157179;-371,97326930721
2766;0,0112295000218665;0,29609707902443;0,118917072840626;0,00250523212255726;0,52240174620484;0,00878791861179099;0,599472237103638;0,143426998517011;0,164249333212815;3,7220870982212;0,372298601131521;0,418289722958111;-369,311646941636
2767;0,0208801490611485;0,383288033223962;0,11145702515582;0,0208420883851672;0,465507747493854;0,00728112004846206;0,880617026544166;0,231148868720162;2,35591085801979;4,0551236976673;0,372433401963248;0,34256205121836;-371,221561401666
2768;0,0688053651822406;0,189445647346859;0,12700880591603;0,0460879285238117;0,0531190670160352;0,0213948728445053;0,96093413291789;0,0894709802462636;2,39558035502196;5,18735238677415;0,283209080111852;0,659218430465735;-371,64168332567
2769;0,0331888608991062;0,191302015958457;0,125444650722571;0,00574792100682484;0,0574172423010424;0,0947053845902611;0,774627170162797;0,20872339560152;2,30862456677946;5,48176013359779;0,135994237532407;1,21637261222776;-372,440755508433
2770;0,02988326472259;0,29392298909045;0,114174184528612;0,00016980485510516;0,0886213529872077;0,00246235344066188;0,778926471996534;0,519836848938419;3,89170596638049;4,83120247468668;0,219510134571318;1,20207954802011;-373,182951288623
2771;0,020605396343764;0,0421922974672073;0,16505454941099;0,0736524622826079;0,255359293373271;0,00139283058939704;1,30094091239558;0,801461774236568;5,00782377516456;6,670000911474;0,283492470906163;1,15381032566307;-374,140239046765
2772;0,00663189865388036;0,161756487502822;0,117398619940685;0,0381643176679256;0,255282920566422;0,0117678678822055;1,65798912577821;0,896880176910185;6,41721721679445;4,92661588980614;0,239840147957221;0,600519406282876;-374,615985354631
2773;0,00733940715130383;0,161946408849454;0,115645632013018;0,0304371293223426;0,531013132916283;0,00339575661904952;1,19471875996429;0,851597557330078;6,95433638614077;5,67157640494316;0,24978412807817;0,582361481335516;-376,006889103619
2774;0,109032468709828;0,0536616259737653;0,109772823147929;0,0601183999817215;0,136943050956151;0,0551978159223759;1,50466310314046;0,257842299117751;4,46058490415902;4,20796942566363;0,255496581925632;0,503006482430942;-373,260395363601
2775;0,134283460313619;0,135778670457979;0,107004375452325;0,0682107546710055;0,084783633669535;0,0134397770383662;1,4991158473128;0,0660073802307075;3,58116650551328;4,49129470761265;0,531578757310725;0,30919251148455;-373,64800544722
2776;0,0858073882290092;0,0928497163462752;0,123522147861725;0,0919731744238224;0,0601216892417358;0,00396092027353261;2,50038648610392;0,171324715078172;4,75763476354525;1,84794086473993;0,099515490186076;0,561886445778817;-371,220973035867
2777;0,136672913942834;0,104117489950938;0,0337369546661367;0,00524031961965734;0,017131171657581;0,00548729699709993;1,81889001484679;0,264134526952398;5,47716355974521;2,68196167160584;0,0449716000123514;0,924945125136151;-372,006801413282
2778;0,12040865828966;0,140367719208994;0,0360081022796987;0,0459007690632073;0,0146857303620311;0,0272276325963863;1,29169381890938;0,658806407155157;3,27579463255501;1,78479594724127;0,129945684015834;0,918404584174485;-372,202590479128
2779;0,181307312787865;0,105201735311543;0,0229389589412426;0,00912772613752207;0,0283440054780258;0,00577816472486139;1,20370332830448;0,940890426813855;4,32674140914737;1,48622287891414;0,105988587577384;0,548646058175524;-372,097163815473
2780;0,183569230631379;0,0787495390682666;0,0478068102824593;0,0681512777950272;0,0903475624378307;0,0110954745280138;0,336097027913404;0,92503772940198;4,0977105257364;1,53917175907376;0,209777715463012;0,520948098670252;-370,976725966897
2781;0,177173840797955;0,0532429913961125;0,0634137821763532;0,0737648077037382;0,27684508895904;0,00137162154969874;0,513179629486379;0,750678871206284;5,98638611985779;2,63168781167006;0,164674563148052;0,756250386857241;-373,745537835374
2782;0,159439096858383;0,171082610648516;0,0701493715919749;0,072346418618969;0,0176797889779595;0,00826233523830998;2,53708844886387;1,05703291408441;4,24642853974172;1,06843874971021;0,0237598359156583;0,531194634019395;-375,286208219886
2783;0,17886586819082;0,0624223656480467;0,0572028621454006;0,0218066154907745;0,0272399992929538;0,0229613147595287;1,29591922511305;0,643876460356236;2,93396388626366;0,849099144599156;0,101379177616293;0,545721635264599;-370,204442995088
2784;0,153327460223124;0,0412214870275271;0,0961555413020789;0,00474438504630099;0,0977515500786776;0,00207585279260345;0,748973976454549;0,921123590166171;4,36480290829983;0,980100618048635;0,0737583590298803;0,552475880845795;-371,273243200375
2785;0,053376760917699;0,108439035841181;0,087341611788856;0,00249219116095414;0,0095648688555975;0,0124982997297839;0,905813971088709;0,780731884017819;4,81620350569507;0,994718968099194;0,0836682761077378;0,550247122180737;-367,966777236791
2786;0,0378603652146156;0,115312923513703;0,086025686008197;0,00797856404773667;0,00746532831701247;0,0103025097657452;1,49633993607553;0,690734199720676;2,82127088521089;1,44106261266063;0,14017294383652;0,438289658082667;-368,929968090734
2787;0,0671317146691203;0,101668386413788;0,0991899988469186;0,0151040265851133;0,018653916188352;0,000257309317762753;1,18371791827239;0,65405407481523;4,31991095864695;1,65185423352344;0,409948511252521;0,252012507077852;-368,552432665206
2788;0,0708554446402564;0,0581308780015118;0,0717177983973971;0,0131479147594284;0,0151418840417283;0,0136364249845456;1,61702146458737;0,711666483046243;4,94521171386084;1,17389768657941;0,385310971062247;0,261103826737655;-370,031526299876
2789;0,111884545072183;0,171776815397747;0,0712268797507741;0,0418213453276726;0,0115770225363712;0,0169703618816028;1,32148924323602;0,896345148510661;2,88354547367857;2,86275515986586;1,13584259355172;0,0834033213878657;-370,915207522201
